date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9b3.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.9b4.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.9b5.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.9b6.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.9b7.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.9b8.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.9b9.delayed	(from https://www.columbiagasky.com/partner-with-us/builders-and-developers/new-development-request-form)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9ba.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9bb.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9bc.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9bd.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9be.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9bf.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9c0.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9c1.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9c2.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9c3.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.9c4.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.9c5.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.9c6.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.9c7.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.9c8.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:49	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.9c9.delayed	(from https://www.columbiagasky.com/partner-with-us/contractors-and-plumbers/trade-ally-enrollment)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9ca.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9cb.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9cc.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9cd.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9ce.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9cf.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9d0.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9d1.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9d2.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9d3.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.9d4.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.9d5.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.9d6.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.9d7.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.9d8.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.9d9.delayed	(from https://www.columbiagasky.com/crossbore)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9da.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9db.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9dc.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9dd.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9de.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9df.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9e0.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9e1.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9e2.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:50	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9e3.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:51	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.9e5.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:51	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.9e6.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:51	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.9e7.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:51	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.9e8.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:51	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.9e9.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:51	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.9ea.delayed	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9eb.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9ec.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9ed.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9ee.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9ef.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9f0.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9f1.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9f2.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9f3.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9f4.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.9f5.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.9f6.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.9f7.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.9f8.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.9f9.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.9fa.delayed	(from https://www.columbiagasky.com/service-request/)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.9fb.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.9fc.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.9fd.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.9fe.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.9ff.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.a00.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.a01.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.a02.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.a03.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:52	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.a04.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:53	172627/172627	---M--	200	added ('OK')	application/pdf	date:Tue,%2015%20Nov%202022%2016:33:54%20GMT	https://www.columbiagasky.com/docs/librariesprovider12/company/ckytaxsheet_residentialform.pdf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/docs/librariesprovider12/company/CKYTaxSheet_ResidentialForm.pdf	(from https://www.columbiagasky.com/our-company/about-us/ssm-tax-exemption-notice)
16:57:54	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.a06.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:54	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.a07.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:54	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.a08.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:54	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.a09.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:54	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.a0a.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
16:57:54	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.a0b.delayed	(from https://www.columbiagasky.com/our-site/columbia-service-partners)
